"Afghanistan ","Afghanistan","Kaboul","Oui","Asie","Afghane"
"Afrique du Sud ","South Africa","Pretoria","Oui","Afrique","Sud-africaine"
"Albanie ","Albania","Tirana","Oui","Europe","Albanaise"
"Algérie ","Algeria","Alger","Oui","Afrique","Algérienne"
"Allemagne ","Germany","Berlin","Oui","Europe","Allemande"
"Andorre ","Andorra","Andorre-la-Vieille","Oui","Europe","Andorrane"
"Angola ","Angola","Luanda","Oui","Afrique","Angolaise"
"Antigua-et-Barbuda","Antigua and Barbuda","Saint John's","Oui","Amérique du Nord","Antiguaise et barbudienne"
"Arabie saoudite ","Saudi Arabia","Riyad","Oui","Asie","Saoudienne"
"Argentine ","Argentina","Buenos Aires","Oui","Amérique du Sud","Argentine"
"Arménie ","Armenia","Erevan","Oui","Asie","Arménienne"
"Australie ","Australia","Canberra","Oui","Océanie","Australienne"
"Autriche ","Austria","Vienne","Oui","Europe","Autrichienne"
"Azerbaïdjan ","Azerbaijan","Bakou","Oui","Asie","Azerbaïdjanaise"
"Bahamas ","Bahamas ","Nassau","Oui","Amérique du Nord","Bahamienne"
"Bahreïn","Bahrain","Manama","Oui","Asie","Bahreinienne"
"Bangladesh ","Bangladesh","Dacca","Oui","Asie","Bangladaise"
"Barbade ","Barbados","Bridgetown","Oui","Amérique du Nord","Barbadienne"
"Bélarus ","Belarus","Minsk","Oui","Europe","Biélorusse"
"Belgique ","Belgium","Bruxelles","Oui","Europe","Belge"
"Belize ","Belize","Belmopan","Oui","Amérique du Nord","Bélizienne"
"Bénin ","Benin","Porto-Novo","Oui","Afrique","Béninoise"
"Bhoutan ","Bhutan","Thimbu","Oui","Asie","Bhoutanaise"
"Bolivie (État plurinational de)","Bolivia (Plurinational State of)","Sucre","Oui","Amérique du Sud","Bolivienne"
"Bosnie-Herzégovine ","Bosnia and Herzegovina","Sarajevo","Oui","Europe","Bosnienne"
"Botswana ","Botswana","Gaborone","Oui","Afrique","Botswanaise"
"Brésil ","Brazil","Brasilia","Oui","Amérique du Sud","Brésilienne"
"Brunéi Darussalam ","Brunei Darussalam","Bandar Seri Begawan","Oui","Asie","Bruneienne"
"Bulgarie ","Bulgaria","Sofia","Oui","Europe","Bulgare"
"Burkina Faso ","Burkina Faso","Ouagadougou","Oui","Afrique","Burkinabé"
"Burundi ","Burundi","Bujumbura","Oui","Afrique","Burundaise"
"Cabo Verde","Cabo Verde","Praia","Oui","Afrique","Cap-verdienne"
"Cambodge ","Cambodia","Phnom Penh","Oui","Asie","Cambodgienne"
"Cameroun ","Cameroon","Yaoundé","Oui","Afrique","Camerounaise"
"Canada ","Canada","Ottawa","Oui","Amérique du Nord","Canadienne"
"Chili ","Chile","Santiago","Oui","Amérique du Sud","Chilienne"
"Chine ","China","Pékin","Oui","Asie","Chinoise"
"Chypre","Cyprus","Nicosie","Oui","Asie","Chypriote"
"Colombie ","Colombia","Bogota","Oui","Amérique du Sud","Colombienne"
"Comores ","Comoros ","Moroni","Oui","Afrique","Comorienne"
"Congo ","Congo ","Brazzaville","Oui","Afrique","Congolaise"
"Congo (la République démocratique du)","Congo (the Democratic Republic of the)","Kinshasa","Oui","Afrique","Congolaise (Kinshasa)"
"Corée (la République de)","Korea (the Republic of)","Séoul","Oui","Asie","Sud-coréenne"
"Corée (la République populaire démocratique de)","Korea (the Democratic People's Republic of)","Pyongyang","Oui","Asie","Nord-coréenne"
"Costa Rica ","Costa Rica","San José","Oui","Amérique du Nord","Costaricaine"
"Côte d'Ivoire ","Côte d'Ivoire","Yamoussoukro","Oui","Afrique","Ivoirienne"
"Croatie ","Croatia","Zagreb","Oui","Europe","Croate"
"Cuba","Cuba","La Havane","Oui","Amérique du Nord","Cubaine"
"Danemark ","Denmark","Copenhague","Oui","Europe","Danoise"
"Djibouti","Djibouti","Djibouti","Oui","Afrique","Djiboutienne"
"dominicaine (la République)","Dominican Republic ","Saint-Domingue","Oui","Amérique du Nord","Dominicaine"
"Dominique ","Dominica","Roseau","Oui","Amérique du Nord","Dominiquaise"
"Égypte ","Egypt","Le Caire","Oui","Afrique","Egyptienne"
"El Salvador","El Salvador","San Salvador","Oui","Amérique du Nord","Salvadorienne"
"Émirats arabes unis ","United Arab Emirates ","Abu Dhabi","Oui","Asie","Emirienne"
"Équateur ","Ecuador","Quito","Oui","Amérique du Sud","Equatorienne"
"Érythrée ","Eritrea","Asmara","Oui","Afrique","Erythréenne"
"Espagne ","Spain","Madrid","Oui","Europe","Espagnole"
"Estonie ","Estonia","Tallinn","Oui","Europe","Estonienne"
"Eswatini ","Eswatini","Mbabane","Oui","Afrique",""
"États-Unis d'Amérique ","United States of America ","Washington","Oui","Amérique du Nord","Américaine"
"Éthiopie ","Ethiopia","Addis-Abeba","Oui","Afrique","Ethiopienne"
"Fidji ","Fiji","Suva","Oui","Océanie","Fidjienne"
"Finlande ","Finland","Helsinki","Oui","Europe","Finlandaise"
"France ","France","Paris","Oui","Europe","Française"
"Gabon ","Gabon","Libreville","Oui","Afrique","Gabonaise"
"Gambie ","Gambia ","Banjul","Oui","Afrique","Gambienne"
"Géorgie ","Georgia","Tbilissi","Oui","Asie","Georgienne"
"Ghana ","Ghana","Accra","Oui","Afrique","Ghanéenne"
"Grèce ","Greece","Athènes","Oui","Europe","Hellénique"
"Grenade ","Grenada","Saint George's","Oui","Amérique du Nord","Grenadienne"
"Guatemala ","Guatemala","Guatemala","Oui","Amérique du Nord","Guatemaltèque"
"Guinée ","Guinea","Conakry","Oui","Afrique","Guinéenne"
"Guinée équatoriale ","Equatorial Guinea","Malabo","Oui","Afrique","Equato-guinéenne"
"Guinée-Bissau ","Guinea-Bissau","Bissau","Oui","Afrique","Bissau-Guinéenne"
"Guyana ","Guyana","Georgetown","Oui","Amérique du Sud","Guyanaise (Guyana)"
"Haïti","Haiti","Port-au-Prince","Oui","Amérique du Nord","Haïtienne"
"Honduras ","Honduras","Tegucigalpa","Oui","Amérique du Nord","Hondurienne"
"Hongrie ","Hungary","Budapest","Oui","Europe","Hongroise"
"Inde ","India","New Delhi","Oui","Asie","Indienne"
"Indonésie ","Indonesia","Jakarta","Oui","Asie","Indonésienne"
"Iran (République Islamique d')","Iran (Islamic Republic of)","Téhéran","Oui","Asie","Iranienne"
"Iraq ","Iraq","Bagdad","Oui","Asie","Irakienne"
"Irlande ","Ireland","Dublin","Oui","Europe","Irlandaise"
"Islande ","Iceland","Reykjavik","Oui","Europe","Islandaise"
"Israël","Israel","Jérusalem","Oui","Asie","Israélienne"
"Italie ","Italy","Rome","Oui","Europe","Italienne"
"Jamaïque ","Jamaica","Kingston","Oui","Amérique du Nord","Jamaïcaine"
"Japon ","Japan","Tokyo","Oui","Asie","Japonaise"
"Jordanie ","Jordan","Amman","Oui","Asie","Jordanienne"
"Kazakhstan ","Kazakhstan","Astana","Oui","Asie","Kazakhstanaise"
"Kenya ","Kenya","Nairobi","Oui","Afrique","Kenyane"
"Kirghizistan ","Kyrgyzstan","Bichkek","Oui","Asie","Kirghize"
"Kiribati","Kiribati","Tarawa","Oui","Océanie","Kiribatienne"
"Koweït ","Kuwait","Koweït","Oui","Asie","Koweitienne"
"Lao (la République démocratique populaire)","Lao People's Democratic Republic ","Vientiane","Oui","Asie","Laotienne"
"Lesotho ","Lesotho","Maseru","Oui","Afrique","Lesothane"
"Lettonie ","Latvia","Riga","Oui","Europe","Lettone"
"Liban ","Lebanon","Beyrouth","Oui","Asie","Libanaise"
"Libéria ","Liberia","Monrovia","Oui","Afrique","Libérienne"
"Libye ","Libya","Tripoli","Oui","Afrique","Libyenne"
"Liechtenstein ","Liechtenstein","Vaduz","Oui","Europe","Liechtensteinoise"
"Lituanie ","Lithuania","Vilnius","Oui","Europe","Lituanienne"
"Luxembourg ","Luxembourg","Luxembourg","Oui","Europe","Luxembourgeoise"
"Macédoine du Nord ","North Macedonia","Skopje","Oui","Europe","Macédonienne"
"Madagascar","Madagascar","Antananarivo","Oui","Afrique","Malgache"
"Malaisie ","Malaysia","Kuala Lumpur","Oui","Asie","Malaisienne"
"Malawi ","Malawi","Lilongwe","Oui","Afrique","Malawienne"
"Maldives ","Maldives","Malé","Oui","Asie","Maldivienne"
"Mali ","Mali","Bamako","Oui","Afrique","Malienne"
"Malte","Malta","La Valette","Oui","Europe","Maltaise"
"Maroc ","Morocco","Rabat","Oui","Afrique","Marocaine"
"Marshall (les Îles)","Marshall Islands ","Majuro","Oui","Océanie","Marshallaise"
"Maurice","Mauritius","Port Louis","Oui","Afrique","Mauricienne"
"Mauritanie ","Mauritania","Nouakchott","Oui","Afrique","Mauritanienne"
"Mexique ","Mexico","Mexico","Oui","Amérique du Nord","Mexicaine"
"Micronésie (États fédérés de)","Micronesia (Federated States of)","Palikir","Oui","Océanie","Micronésienne"
"Moldavie (la République de)","Moldova (the Republic of)","Chisinau","Oui","Europe","Moldave"
"Monaco","Monaco","Monaco","Oui","Europe","Monégasque"
"Mongolie ","Mongolia","Oulan-Bator","Oui","Asie","Mongole"
"Monténégro ","Montenegro","Podgorica","Oui","Europe","Monténégrine"
"Mozambique ","Mozambique","Maputo","Oui","Afrique","Mozambicaine"
"Myanmar ","Myanmar","Naypyidaw","Oui","Asie","Birmane"
"Namibie ","Namibia","Windhoek","Oui","Afrique","Namibienne"
"Nauru","Nauru","Yaren","Oui","Océanie","Nauruane"
"Népal ","Nepal","Katmandou","Oui","Asie","Népalaise"
"Nicaragua ","Nicaragua","Managua","Oui","Amérique du Nord","Nicaraguayenne"
"Niger ","Niger ","Niamey","Oui","Afrique","Nigérienne"
"Nigéria ","Nigeria","Abuja","Oui","Afrique","Nigériane"
"Norvège ","Norway","Oslo","Oui","Europe","Norvégienne"
"Nouvelle-Zélande ","New Zealand","Wellington","Oui","Océanie","Neo-zélandaise"
"Oman","Oman","Mascate","Oui","Asie","Omanaise"
"Ouganda ","Uganda","Kampala","Oui","Afrique","Ougandaise"
"Ouzbékistan ","Uzbekistan","Tachkent","Oui","Asie","Ouzbeke"
"Pakistan ","Pakistan","Islamabad","Oui","Asie","Pakistanaise"
"Palaos ","Palau","Melekeok","Oui","Océanie","Palau"
"Palestine, État de","Palestine, State of","Jérusalem-Est","Oui","Asie","Palestinienne"
"Panama ","Panama","Panama","Oui","Amérique du Nord","Panaméenne"
"Papouasie-Nouvelle-Guinée ","Papua New Guinea","Port Moresby","Oui","Océanie","Papouane-neoguinéenne"
"Paraguay ","Paraguay","Asunción","Oui","Amérique du Sud","Paraguayenne"
"Pays-Bas ","Netherlands ","Amsterdam","Oui","Europe","Néerlandaise"
"Pérou ","Peru","Lima","Oui","Amérique du Sud","Péruvienne"
"Philippines ","Philippines ","Manille","Oui","Asie","Philippine"
"Pologne ","Poland","Varsovie","Oui","Europe","Polonaise"
"Portugal ","Portugal","Lisbonne","Oui","Europe","Portugaise"
"Qatar ","Qatar","Doha","Oui","Asie","Qatarienne"
"République arabe syrienne ","Syrian Arab Republic ","Damas","Oui","Asie","Syrienne"
"République centrAfriqueine ","Central Afriquen Republic ","Bangui","Oui","Afrique","Centrafricaine"
"Roumanie ","Romania","Bucarest","Oui","Europe","Roumaine"
"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord ","United Kingdom of Great Britain and Northern Ireland ","Londres","Oui","Europe","Britannique (RU)"
"Russie (la Fédération de)","Russian Federation ","Moscou","Oui","Europe","Russe"
"Rwanda ","Rwanda","Kigali","Oui","Afrique","Rwandaise"
"Sainte-Lucie","Saint Lucia","Castries","Oui","Amérique du Nord","Saint-Lucienne"
"Saint-Kitts-et-Nevis","Saint Kitts and Nevis","Basseterre","Oui","Amérique du Nord","Kittitienne-et-névicienne"
"Saint-Marin","San Marino","Saint-Marin","Oui","Europe","Saint-Marinaise"
"Saint-Siège ","Holy See ","Vatican","Oui","Europe",""
"Saint-Vincent-et-les Grenadines","Saint Vincent and the Grenadines","Kingstown","Oui","Amérique du Nord","Saint-Vincentaise-et-Grenadine"
"Salomon (les Îles)","Solomon Islands","Honiara","Oui","Océanie","Salomonaise"
"Samoa ","Samoa","Apia","Oui","Océanie","Samoane"
"Sao Tomé-et-Principe","Sao Tome and Principe","São Tomé","Oui","Afrique","Santoméenne"
"Sénégal ","Senegal","Dakar","Oui","Afrique","Sénégalaise"
"Serbie ","Serbia","Belgrade","Oui","Europe","Serbe"
"Seychelles ","Seychelles","Victoria","Oui","Afrique","Seychelloise"
"Sierra Leone ","Sierra Leone","Freetown","Oui","Afrique","Sierra-leonaise"
"Singapour","Singapore","Singapour","Oui","Asie","Singapourienne"
"Slovaquie ","Slovakia","Bratislava","Oui","Europe","Slovaque"
"Slovénie ","Slovenia","Ljubljana","Oui","Europe","Slovène"
"Somalie ","Somalia","Mogadiscio","Oui","Afrique","Somalienne"
"Soudan ","Sudan ","Khartoum","Oui","Afrique","Soudanaise"
"Soudan du Sud ","South Sudan","Djouba","Oui","Afrique","Sud soudanaise"
"Sri Lanka","Sri Lanka","Sri Jayawardenapura","Oui","Asie","Sri-lankaise"
"Suède ","Sweden","Stockholm","Oui","Europe","Suédoise"
"Suisse ","Switzerland","Berne","Oui","Europe","Suisse"
"Suriname ","Suriname","Paramaribo","Oui","Amérique du Sud","Surinamaise"
"Tadjikistan ","Tajikistan","Douchanbe","Oui","Asie","Tadjike"
"Taïwan (Province de Chine)","Taiwan (Province of China)","Taipei","Oui","Asie","Taiwanaise"
"Tanzanie (la République-Unie de)","Tanzania, the United Republic of","Dodoma","Oui","Afrique","Tanzanienne"
"Tchad ","Chad","N'Djamena","Oui","Afrique","Tchadienne"
"Tchéquie ","Czechia","Prague","Oui","Europe","Tchèque"
"Thaïlande ","Thailand","Bangkok","Oui","Asie","Thaïlandaise"
"Timor-Leste ","Timor-Leste","Dili","Oui","Asie","Est-timoraise"
"Togo ","Togo","Lome","Oui","Afrique","Togolaise"
"Tonga ","Tonga","Nukualofa","Oui","Océanie","Tongienne"
"Trinité-et-Tobago ","Trinidad and Tobago","Port of Spain","Oui","Amérique du Nord","Trinidadienne"
"Tunisie ","Tunisia","Tunis","Oui","Afrique","Tunisienne"
"Turkménistan ","Turkmenistan","Achgabat","Oui","Asie","Turkmène"
"Turquie ","Turkey","Ankara","Oui","Asie","Turque"
"Tuvalu ","Tuvalu","Fanafuti","Oui","Océanie","Tuvaluane"
"Ukraine ","Ukraine","Kiev","Oui","Europe","Ukrainienne"
"Uruguay ","Uruguay","Montevideo","Oui","Amérique du Sud","Uruguayenne"
"Vanuatu ","Vanuatu","Port-Vila","Oui","Océanie","Vanuatuane"
"Venezuela (République bolivarienne du)","Venezuela (Bolivarian Republic of)","Caracas","Oui","Amérique du Sud","Vénézuélienne"
"Viet Nam ","Viet Nam","Hanoi","Oui","Asie","Vietnamienne"
"Yémen ","Yemen","Sanaa","Oui","Asie","Yéménite"
"Zambie ","Zambia","Lusaka","Oui","Afrique","Zambienne"
"Zimbabwe ","Zimbabwe","Harare","Oui","Afrique",